ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo
1994,1,Datafolha,1994-08-16,1994-08-18,1994-08-18,1000,datafolha_serie_1994_08_18,Orestes Quércia,5,8,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-08-16,1994-08-18,1994-08-18,1000,datafolha_serie_1994_08_18,Leonel Brizola,5,8,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-08-29,1994-08-30,1994-08-30,1000,datafolha_serie_1994_08_30,Fernando Henrique Cardoso,45,6,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-08-29,1994-08-30,1994-08-30,1000,datafolha_serie_1994_08_30,Lula,23,6,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-08-29,1994-08-30,1994-08-30,1000,datafolha_serie_1994_08_30,Orestes Quércia,5,6,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-08-29,1994-08-30,1994-08-30,1000,datafolha_serie_1994_08_30,Leonel Brizola,5,6,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-05,1994-09-05,1994-09-05,1000,datafolha_serie_1994_09_05,Fernando Henrique Cardoso,44,6,12,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-05,1994-09-05,1994-09-05,1000,datafolha_serie_1994_09_05,Lula,23,6,12,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-05,1994-09-05,1994-09-05,1000,datafolha_serie_1994_09_05,Orestes Quércia,5,6,12,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-05,1994-09-05,1994-09-05,1000,datafolha_serie_1994_09_05,Leonel Brizola,4,6,12,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-09,1994-09-09,1994-09-09,1000,datafolha_serie_1994_09_09,Fernando Henrique Cardoso,44,6,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-09,1994-09-09,1994-09-09,1000,datafolha_serie_1994_09_09,Lula,23,6,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-09,1994-09-09,1994-09-09,1000,datafolha_serie_1994_09_09,Orestes Quércia,5,6,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-09,1994-09-09,1994-09-09,1000,datafolha_serie_1994_09_09,Leonel Brizola,4,6,11,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-13,1994-09-15,1994-09-15,1000,datafolha_serie_1994_09_15,Fernando Henrique Cardoso,45,7,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-13,1994-09-15,1994-09-15,1000,datafolha_serie_1994_09_15,Lula,21,7,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-13,1994-09-15,1994-09-15,1000,datafolha_serie_1994_09_15,Orestes Quércia,6,7,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-13,1994-09-15,1994-09-15,1000,datafolha_serie_1994_09_15,Leonel Brizola,4,7,10,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-20,1994-09-22,1994-09-22,1000,datafolha_serie_1994_09_22,Fernando Henrique Cardoso,47,5,9,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-20,1994-09-22,1994-09-22,1000,datafolha_serie_1994_09_22,Lula,22,5,9,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-20,1994-09-22,1994-09-22,1000,datafolha_serie_1994_09_22,Orestes Quércia,6,5,9,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-20,1994-09-22,1994-09-22,1000,datafolha_serie_1994_09_22,Leonel Brizola,4,5,9,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-27,1994-09-28,1994-09-28,1000,datafolha_serie_1994_09_28,Fernando Henrique Cardoso,47,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-27,1994-09-28,1994-09-28,1000,datafolha_serie_1994_09_28,Lula,23,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-27,1994-09-28,1994-09-28,1000,datafolha_serie_1994_09_28,Orestes Quércia,5,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-27,1994-09-28,1994-09-28,1000,datafolha_serie_1994_09_28,Leonel Brizola,3,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-30,1994-10-01,1994-10-01,1000,datafolha_serie_1994_10_01,Fernando Henrique Cardoso,48,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-30,1994-10-01,1994-10-01,1000,datafolha_serie_1994_10_01,Lula,22,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-30,1994-10-01,1994-10-01,1000,datafolha_serie_1994_10_01,Orestes Quércia,5,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
1994,1,Datafolha,1994-09-30,1994-10-01,1994-10-01,1000,datafolha_serie_1994_10_01,Leonel Brizola,4,5,8,https://media.folha.uol.com.br/datafolha/2022/09/01/intencao_de_voto_e_rejeicao_para_presidente_94.pdf,1,fonte_primaria_datafolha_serie,estimulado_primeiro_turno
